Trace
Swept SA
A.08.55,N9000A
19140000,-100.238169791511
19160000,-100.160465138925
19180000,-100.079548250366
19200000,-100.224294304234
19220000,-100.146122609104
19240000,-100.095182974514
19260000,-100.310425993887
19280000,-100.216391176256
19300000,-100.072782060185
19320000,-100.00688429853
19340000,-100.347250778399
19360000,-100.061162436699
19380000,-100.236432572408
19400000,-100.207944092819
19420000,-100.145742174974
19440000,-100.192405624867
19460000,-100.09949511893
19480000,-100.137084607557
19500000,-100.04641035765
19520000,-100.213708056769
19540000,-100.23128892389
19560000,-100.360165934789
19580000,-100.252947894789
19600000,-100.24023451492
19620000,-100.051931926933
19640000,-100.024699447003
19660000,-99.9617276377131
19680000,-100.069380268113
19700000,-100.221069739261
19720000,-100.02657718584
19740000,-100.205977834446
19760000,-100.167223966843
19780000,-100.15437134307
19800000,-99.9506278751925
19820000,-100.013756377383
19840000,-100.400705777017
19860000,-100.208304925933
19880000,-100.1349948004
19900000,-100.203317960311
19920000,-100.265638001498
19940000,-100.192288714644
19960000,-100.178583435293
19980000,-99.9942622905559
20000000,-91.2687962834895
